%time,field.header.seq,field.header.stamp,field.value0,field.value1,field.value2,field.value3,field.value4,field.value5,field.value6,field.value7,field.value8,field.value9,field.value10,field.value11
104266000000,1915,104266000000,1405,1975,1556,1500,1500,1000,1500,1500,1500,1000,1500,0
104274000000,1916,104272000000,1405,1976,1567,1500,1500,1000,1500,1500,1500,1000,1500,0
104280000000,1917,104280000000,1405,1979,1567,1500,1500,1000,1500,1500,1500,1000,1500,0
104286000000,1918,104288000000,1405,1981,1577,1500,1500,1000,1500,1500,1500,1000,1500,0
104296000000,1919,104296000000,1405,1989,1577,1500,1500,1000,1500,1500,1500,1000,1500,0
104304000000,1920,104304000000,1405,1989,1587,1500,1500,1000,1500,1500,1500,1000,1500,0
104320000000,1921,104320000000,1405,1992,1598,1500,1500,1000,1500,1500,1500,1000,1500,0
104326000000,1922,104326000000,1405,1993,1598,1500,1500,1000,1500,1500,1500,1000,1500,0
104334000000,1923,104334000000,1402,2000,1608,1500,1500,1000,1500,1500,1500,1000,1500,0
104356000000,1924,104350000000,1402,2000,1618,1500,1500,1000,1500,1500,1500,1000,1500,0
104358000000,1925,104358000000,1401,2000,1618,1500,1500,1000,1500,1500,1500,1000,1500,0
104366000000,1926,104366000000,1401,2000,1628,1500,1500,1000,1500,1500,1500,1000,1500,0
104382000000,1927,104382000000,1401,2000,1639,1500,1500,1000,1500,1500,1500,1000,1500,0
104398000000,1928,104398000000,1401,2000,1649,1500,1500,1000,1500,1500,1500,1000,1500,0
104416000000,1929,104414000000,1401,2000,1659,1500,1500,1000,1500,1500,1500,1000,1500,0
104428000000,1930,104428000000,1401,2000,1670,1500,1500,1000,1500,1500,1500,1000,1500,0
104438000000,1931,104436000000,1398,2000,1670,1500,1500,1000,1500,1500,1500,1000,1500,0
104446000000,1932,104444000000,1398,2000,1680,1500,1500,1000,1500,1500,1500,1000,1500,0
104460000000,1933,104460000000,1398,2000,1690,1500,1500,1000,1500,1500,1500,1000,1500,0
104476000000,1934,104476000000,1398,2000,1701,1500,1500,1000,1500,1500,1500,1000,1500,0
104492000000,1935,104492000000,1398,2000,1711,1500,1500,1000,1500,1500,1500,1000,1500,0
104510000000,1936,104508000000,1398,2000,1721,1500,1500,1000,1500,1500,1500,1000,1500,0
104524000000,1937,104524000000,1398,2000,1732,1500,1500,1000,1500,1500,1500,1000,1500,0
104540000000,1938,104540000000,1398,2000,1742,1500,1500,1000,1500,1500,1500,1000,1500,0
104556000000,1939,104556000000,1398,2000,1752,1500,1500,1000,1500,1500,1500,1000,1500,0
104564000000,1940,104564000000,1397,2000,1752,1500,1500,1000,1500,1500,1500,1000,1500,0
104572000000,1941,104572000000,1397,2000,1773,1500,1500,1000,1500,1500,1500,1000,1500,0
104580000000,1942,104580000000,1394,2000,1773,1500,1500,1000,1500,1500,1500,1000,1500,0
104588000000,1943,104588000000,1394,2000,1783,1500,1500,1000,1500,1500,1500,1000,1500,0
104604000000,1944,104604000000,1393,2000,1793,1500,1500,1000,1500,1500,1500,1000,1500,0
104620000000,1945,104620000000,1393,2000,1804,1500,1500,1000,1500,1500,1500,1000,1500,0
104636000000,1946,104636000000,1393,2000,1824,1500,1500,1000,1500,1500,1500,1000,1500,0
104650000000,1947,104650000000,1394,2000,1835,1500,1500,1000,1500,1500,1500,1000,1500,0
104658000000,1948,104658000000,1396,2000,1835,1500,1500,1000,1500,1500,1500,1000,1500,0
104666000000,1949,104664000000,1396,2000,1855,1500,1500,1000,1500,1500,1500,1000,1500,0
104680000000,1950,104680000000,1396,2000,1866,1500,1500,1000,1500,1500,1500,1000,1500,0
104696000000,1951,104696000000,1394,2000,1876,1500,1500,1000,1500,1500,1500,1000,1500,0
104712000000,1952,104712000000,1394,2000,1896,1500,1500,1000,1500,1500,1500,1000,1500,0
104720000000,1953,104720000000,1393,2000,1896,1500,1500,1000,1500,1500,1500,1000,1500,0
104728000000,1954,104728000000,1393,2000,1907,1500,1500,1000,1500,1500,1500,1000,1500,0
104744000000,1955,104744000000,1393,2000,1917,1500,1500,1000,1500,1500,1500,1000,1500,0
104760000000,1956,104760000000,1393,2000,1927,1500,1500,1000,1500,1500,1500,1000,1500,0
104776000000,1957,104776000000,1393,2000,1938,1500,1500,1000,1500,1500,1500,1000,1500,0
104792000000,1958,104792000000,1392,2000,1958,1500,1500,1000,1500,1500,1500,1000,1500,0
104806000000,1959,104806000000,1392,2000,1969,1500,1500,1000,1500,1500,1500,1000,1500,0
104822000000,1960,104822000000,1392,2000,1979,1500,1500,1000,1500,1500,1500,1000,1500,0
104834000000,1961,104834000000,1392,2000,1989,1500,1500,1000,1500,1500,1500,1000,1500,0
104850000000,1962,104850000000,1392,2000,2000,1500,1500,1000,1500,1500,1500,1000,1500,0
105106000000,1963,105106000000,1389,2000,2000,1500,1500,1000,1500,1500,1500,1000,1500,0
105166000000,1964,105166000000,1388,2000,2000,1500,1500,1000,1500,1500,1500,1000,1500,0
105202000000,1965,105202000000,1385,2000,2000,1500,1500,1000,1500,1500,1500,1000,1500,0
105240000000,1966,105240000000,1385,2000,1989,1500,1500,1000,1500,1500,1500,1000,1500,0
105258000000,1967,105256000000,1385,2000,1969,1500,1500,1000,1500,1500,1500,1000,1500,0
105270000000,1968,105270000000,1385,2000,1948,1500,1500,1000,1500,1500,1500,1000,1500,0
105288000000,1969,105288000000,1385,1996,1927,1500,1500,1000,1500,1500,1500,1000,1500,0
105294000000,1970,105294000000,1385,1992,1927,1500,1500,1000,1500,1500,1500,1000,1500,0
105302000000,1971,105302000000,1385,1979,1907,1500,1500,1000,1500,1500,1500,1000,1500,0
105310000000,1972,105310000000,1385,1976,1907,1500,1500,1000,1500,1500,1500,1000,1500,0
105318000000,1973,105318000000,1385,1965,1886,1500,1500,1000,1500,1500,1500,1000,1500,0
105326000000,1974,105326000000,1385,1961,1886,1500,1500,1000,1500,1500,1500,1000,1500,0
105334000000,1975,105334000000,1385,1951,1866,1500,1500,1000,1500,1500,1500,1000,1500,0
105342000000,1976,105342000000,1385,1942,1866,1500,1500,1000,1500,1500,1500,1000,1500,0
105350000000,1977,105350000000,1385,1926,1845,1500,1500,1000,1500,1500,1500,1000,1500,0
105358000000,1978,105358000000,1385,1914,1845,1500,1500,1000,1500,1500,1500,1000,1500,0
105366000000,1979,105366000000,1385,1912,1824,1500,1500,1000,1500,1500,1500,1000,1500,0
105374000000,1980,105374000000,1386,1904,1824,1500,1500,1000,1500,1500,1500,1000,1500,0
105378000000,1981,105380000000,1386,1901,1804,1500,1500,1000,1500,1500,1500,1000,1500,0
105388000000,1982,105386000000,1386,1897,1804,1500,1500,1000,1500,1500,1500,1000,1500,0
105398000000,1983,105394000000,1386,1888,1783,1500,1500,1000,1500,1500,1500,1000,1500,0
105402000000,1984,105402000000,1386,1885,1783,1500,1500,1000,1500,1500,1500,1000,1500,0
105410000000,1985,105410000000,1386,1883,1762,1500,1500,1000,1500,1500,1500,1000,1500,0
105414000000,1986,105414000000,1388,1875,1762,1500,1500,1000,1500,1500,1500,1000,1500,0
105422000000,1987,105422000000,1388,1872,1732,1500,1500,1000,1500,1500,1500,1000,1500,0
105430000000,1988,105430000000,1388,1868,1732,1500,1500,1000,1500,1500,1500,1000,1500,0
105442000000,1989,105438000000,1388,1858,1701,1500,1500,1000,1500,1500,1500,1000,1500,0
105442000000,1990,105442000000,1388,1854,1701,1500,1500,1000,1500,1500,1500,1000,1500,0
105450000000,1991,105450000000,1389,1843,1670,1500,1500,1000,1500,1500,1500,1000,1500,0
105456000000,1992,105456000000,1389,1836,1670,1500,1500,1000,1500,1500,1500,1000,1500,0
105466000000,1993,105466000000,1389,1828,1639,1500,1500,1000,1500,1500,1500,1000,1500,0
105472000000,1994,105472000000,1390,1825,1639,1500,1500,1000,1500,1500,1500,1000,1500,0
105480000000,1995,105480000000,1390,1817,1608,1500,1500,1000,1500,1500,1500,1000,1500,0
105488000000,1996,105488000000,1390,1815,1608,1500,1500,1000,1500,1500,1500,1000,1500,0
105496000000,1997,105496000000,1393,1812,1587,1500,1500,1000,1500,1500,1500,1000,1500,0
105502000000,1998,105502000000,1393,1808,1587,1500,1500,1000,1500,1500,1500,1000,1500,0
105510000000,1999,105510000000,1394,1804,1556,1500,1500,1000,1500,1500,1500,1000,1500,0
105518000000,2000,105518000000,1394,1796,1556,1500,1500,1000,1500,1500,1500,1000,1500,0
105526000000,2001,105526000000,1394,1794,1536,1500,1500,1000,1500,1500,1500,1000,1500,0
105528000000,2002,105534000000,1397,1791,1536,1500,1500,1000,1500,1500,1500,1000,1500,0
105542000000,2003,105542000000,1397,1787,1505,1500,1500,1000,1500,1500,1500,1000,1500,0
105550000000,2004,105550000000,1397,1783,1505,1500,1500,1000,1500,1500,1500,1000,1500,0
105558000000,2005,105558000000,1397,1774,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105566000000,2006,105566000000,1398,1770,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105572000000,2007,105572000000,1398,1762,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105580000000,2008,105580000000,1398,1759,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105590000000,2009,105588000000,1398,1749,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105596000000,2010,105596000000,1401,1741,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105604000000,2011,105604000000,1401,1738,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105612000000,2012,105612000000,1401,1731,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105628000000,2013,105620000000,1401,1727,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105628000000,2014,105626000000,1402,1723,1500,1500,1500,1000,1500,1500,1500,1000,1500,0
105634000000,2015,105634000000,1402,1723,1474,1500,1500,1000,1500,1500,1500,1000,1500,0
105642000000,2016,105642000000,1402,1720,1474,1500,1500,1000,1500,1500,1500,1000,1500,0
105644000000,2017,105644000000,1402,1720,1432,1500,1500,1000,1500,1500,1500,1000,1500,0
105652000000,2018,105652000000,1405,1719,1432,1500,1500,1000,1500,1500,1500,1000,1500,0
105660000000,2019,105660000000,1405,1719,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
105668000000,2020,105668000000,1407,1719,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
105676000000,2021,105676000000,1410,1716,1350,1500,1500,1000,1500,1500,1500,1000,1500,0
105684000000,2022,105684000000,1413,1715,1350,1500,1500,1000,1500,1500,1500,1000,1500,0
105692000000,2023,105692000000,1415,1715,1319,1500,1500,1000,1500,1500,1500,1000,1500,0
105700000000,2024,105700000000,1418,1715,1319,1500,1500,1000,1500,1500,1500,1000,1500,0
105708000000,2025,105708000000,1421,1715,1288,1500,1500,1000,1500,1500,1500,1000,1500,0
105716000000,2026,105716000000,1425,1712,1288,1500,1500,1000,1500,1500,1500,1000,1500,0
105724000000,2027,105724000000,1425,1711,1257,1500,1500,1000,1500,1500,1500,1000,1500,0
105732000000,2028,105732000000,1427,1708,1257,1500,1500,1000,1500,1500,1500,1000,1500,0
105742000000,2029,105738000000,1430,1707,1226,1500,1500,1000,1500,1500,1500,1000,1500,0
105746000000,2030,105746000000,1431,1703,1226,1500,1500,1000,1500,1500,1500,1000,1500,0
105754000000,2031,105754000000,1434,1699,1195,1500,1500,1000,1500,1500,1500,1000,1500,0
105762000000,2032,105762000000,1438,1695,1195,1500,1500,1000,1500,1500,1500,1000,1500,0
105770000000,2033,105770000000,1442,1693,1164,1500,1500,1000,1500,1500,1500,1000,1500,0
105776000000,2034,105776000000,1449,1690,1164,1500,1500,1000,1500,1500,1500,1000,1500,0
105784000000,2035,105784000000,1453,1681,1144,1500,1500,1000,1500,1500,1500,1000,1500,0
105792000000,2036,105792000000,1461,1678,1144,1500,1500,1000,1500,1500,1500,1000,1500,0
105804000000,2037,105798000000,1464,1674,1123,1500,1500,1000,1500,1500,1500,1000,1500,0
105806000000,2038,105806000000,1473,1670,1123,1500,1500,1000,1500,1500,1500,1000,1500,0
105814000000,2039,105814000000,1481,1666,1113,1500,1500,1000,1500,1500,1500,1000,1500,0
105822000000,2040,105822000000,1484,1664,1113,1500,1500,1000,1500,1500,1500,1000,1500,0
105830000000,2041,105830000000,1491,1660,1103,1500,1500,1000,1500,1500,1500,1000,1500,0
105838000000,2042,105838000000,1495,1656,1103,1500,1500,1000,1500,1500,1500,1000,1500,0
105846000000,2043,105846000000,1500,1652,1092,1500,1500,1000,1500,1500,1500,1000,1500,0
105854000000,2044,105854000000,1500,1649,1092,1500,1500,1000,1500,1500,1500,1000,1500,0
105862000000,2045,105862000000,1500,1645,1082,1500,1500,1000,1500,1500,1500,1000,1500,0
105868000000,2046,105868000000,1500,1643,1082,1500,1500,1000,1500,1500,1500,1000,1500,0
105876000000,2047,105876000000,1500,1633,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105884000000,2048,105884000000,1500,1630,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105892000000,2049,105892000000,1500,1620,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105900000000,2050,105900000000,1500,1613,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105908000000,2051,105908000000,1500,1609,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105916000000,2052,105916000000,1500,1605,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105924000000,2053,105924000000,1500,1597,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105932000000,2054,105932000000,1500,1594,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105940000000,2055,105940000000,1500,1592,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105946000000,2056,105946000000,1500,1590,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105954000000,2057,105954000000,1500,1588,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105962000000,2058,105962000000,1500,1586,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
105970000000,2059,105970000000,1500,1584,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
106000000000,2060,106000000000,1500,1582,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
106032000000,2061,106032000000,1500,1581,1061,1500,1500,1000,1500,1500,1500,1000,1500,0
106038000000,2062,106038000000,1500,1578,1061,1500,1500,1000,1500,1500,1500,1000,1500,0
106054000000,2063,106054000000,1500,1577,1061,1500,1500,1000,1500,1500,1500,1000,1500,0
106062000000,2064,106062000000,1500,1574,1051,1500,1500,1000,1500,1500,1500,1000,1500,0
106070000000,2065,106070000000,1500,1573,1051,1500,1500,1000,1500,1500,1500,1000,1500,0
106078000000,2066,106078000000,1500,1571,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
106084000000,2067,106084000000,1500,1569,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
106092000000,2068,106092000000,1500,1569,1030,1500,1500,1000,1500,1500,1500,1000,1500,0
106100000000,2069,106100000000,1500,1568,1030,1500,1500,1000,1500,1500,1500,1000,1500,0
106112000000,2070,106106000000,1500,1565,1020,1500,1500,1000,1500,1500,1500,1000,1500,0
106122000000,2071,106122000000,1500,1564,1010,1500,1500,1000,1500,1500,1500,1000,1500,0
106142000000,2072,106138000000,1500,1561,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106142000000,2073,106146000000,1500,1560,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106154000000,2074,106154000000,1500,1557,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106162000000,2075,106162000000,1500,1555,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106170000000,2076,106170000000,1500,1552,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106178000000,2077,106178000000,1500,1550,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106194000000,2078,106194000000,1500,1547,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106218000000,2079,106216000000,1500,1544,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106380000000,2080,106380000000,1500,1543,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106412000000,2081,106408000000,1500,1542,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106438000000,2082,106432000000,1500,1540,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106446000000,2083,106446000000,1500,1539,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106454000000,2084,106454000000,1500,1538,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106464000000,2085,106460000000,1500,1530,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106468000000,2086,106468000000,1499,1527,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106476000000,2087,106476000000,1489,1517,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106484000000,2088,106484000000,1481,1508,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106492000000,2089,106492000000,1470,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106500000000,2090,106500000000,1461,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106508000000,2091,106508000000,1449,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106516000000,2092,106516000000,1436,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106528000000,2093,106524000000,1423,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106532000000,2094,106532000000,1410,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106540000000,2095,106540000000,1402,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106548000000,2096,106548000000,1401,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106556000000,2097,106556000000,1392,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106564000000,2098,106564000000,1389,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106580000000,2099,106572000000,1379,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106580000000,2100,106580000000,1368,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106580000000,2101,106588000000,1350,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106594000000,2102,106594000000,1333,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106602000000,2103,106602000000,1316,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106604000000,2104,106604000000,1303,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106616000000,2105,106612000000,1291,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106618000000,2106,106618000000,1274,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106626000000,2107,106626000000,1258,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106634000000,2108,106634000000,1246,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106642000000,2109,106642000000,1243,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106650000000,2110,106650000000,1236,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106656000000,2111,106656000000,1224,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106664000000,2112,106664000000,1215,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106674000000,2113,106674000000,1204,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106676000000,2114,106676000000,1195,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106684000000,2115,106684000000,1192,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106692000000,2116,106692000000,1190,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106700000000,2117,106700000000,1182,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106716000000,2118,106716000000,1171,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106724000000,2119,106724000000,1169,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106732000000,2120,106732000000,1158,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106738000000,2121,106736000000,1157,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106750000000,2122,106748000000,1156,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106754000000,2123,106754000000,1153,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106762000000,2124,106762000000,1145,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106766000000,2125,106766000000,1142,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106774000000,2126,106774000000,1140,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106784000000,2127,106782000000,1137,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106790000000,2128,106790000000,1129,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106804000000,2129,106804000000,1127,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106812000000,2130,106812000000,1125,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106820000000,2131,106820000000,1123,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106828000000,2132,106828000000,1121,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106836000000,2133,106836000000,1119,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106844000000,2134,106844000000,1116,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106852000000,2135,106852000000,1108,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106870000000,2136,106868000000,1107,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106876000000,2137,106876000000,1106,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106884000000,2138,106884000000,1103,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
106890000000,2139,106890000000,1100,1500,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
